"FTYPE","long","lat"
"OSM_cafe_dinein",144.95566,-37.80623
"OSM_cafe_dinein",144.96735,-37.73957
"OSM_cafe_dinein",144.96735,-37.73892
"OSM_cafe_dinein",144.96683,-37.73035
"OSM_cafe_dinein",144.95577,-37.81317
"OSM_cafe_dinein",144.92517,-37.7139
"OSM_cafe_dinein",144.94688,-37.7241
"OSM_cafe_dinein",144.94751,-37.72339
"OSM_cafe_dinein",144.9469,-37.72392
"OSM_cafe_dinein",144.94688,-37.72404
"OSM_cafe_dinein",144.96339,-37.73387
"OSM_cafe_dinein",144.96533,-37.74312
"OSM_cafe_dinein",144.96547,-37.74312
"OSM_cafe_dinein",144.96616,-37.74313
"OSM_cafe_dinein",144.96616,-37.74318
"OSM_cafe_dinein",144.96582,-37.74321
"OSM_cafe_dinein",144.96589,-37.74321
"OSM_cafe_dinein",144.96321,-37.77599
"OSM_cafe_dinein",144.92834,-37.72964
"OSM_cafe_dinein",144.9382,-37.73729
"OSM_cafe_dinein",145.03606,-37.85602
"OSM_cafe_dinein",145.03504,-37.85706
"OSM_cafe_dinein",145.06231,-37.79945
"OSM_cafe_dinein",144.95408,-37.82055
"OSM_cafe_dinein",144.26515,-37.36895
"OSM_cafe_dinein",144.26529,-37.36958
"OSM_cafe_dinein",144.24002,-37.37802
"OSM_cafe_dinein",144.96245,-37.77471
"OSM_cafe_dinein",145.48351,-37.54477
"OSM_cafe_dinein",145.03479,-37.95534
"OSM_cafe_dinein",144.98522,-37.66809
"OSM_cafe_dinein",144.98532,-37.66808
"OSM_cafe_dinein",144.99054,-37.67889
"OSM_cafe_dinein",145.00136,-37.67259
"OSM_cafe_dinein",144.96353,-37.79978
"OSM_cafe_dinein",145.03898,-37.9567
"OSM_cafe_dinein",145.82632,-38.43552
"OSM_cafe_dinein",145.02015,-37.82735
"OSM_cafe_dinein",144.95956,-37.79839
"OSM_cafe_dinein",144.95872,-37.73344
"OSM_cafe_dinein",144.95943,-37.73354
"OSM_cafe_dinein",144.95943,-37.73355
"OSM_cafe_dinein",144.95951,-37.73352
"OSM_cafe_dinein",144.95753,-37.80593
"OSM_cafe_dinein",144.9599,-37.77507
"OSM_cafe_dinein",144.95895,-37.76672
"OSM_cafe_dinein",144.96102,-37.76697
"OSM_cafe_dinein",144.95857,-37.77384
"OSM_cafe_dinein",144.95919,-37.77393
"OSM_cafe_dinein",144.9737,-37.76167
"OSM_cafe_dinein",145.0354,-37.85528
"OSM_cafe_dinein",145.03539,-37.85545
"OSM_cafe_dinein",145.03545,-37.85553
"OSM_cafe_dinein",145.03528,-37.85565
"OSM_cafe_dinein",145.03517,-37.85592
"OSM_cafe_dinein",145.03499,-37.85593
"OSM_cafe_dinein",145.0354,-37.85635
"OSM_cafe_dinein",144.89902,-37.79906
"OSM_cafe_dinein",145.06621,-37.81092
"OSM_cafe_dinein",144.98888,-37.66244
"OSM_cafe_dinein",145.28139,-38.10999
"OSM_cafe_dinein",145.28155,-38.11006
"OSM_cafe_dinein",145.21818,-37.7791
"OSM_cafe_dinein",144.99196,-37.79987
"OSM_cafe_dinein",144.95634,-37.8055
"OSM_cafe_dinein",144.95667,-37.80362
"OSM_cafe_dinein",144.95467,-37.79904
"OSM_cafe_dinein",145.68375,-37.75504
"OSM_cafe_dinein",145.68842,-37.75372
"OSM_cafe_dinein",145.68853,-37.75363
"OSM_cafe_dinein",145.68873,-37.75366
"OSM_cafe_dinein",145.69027,-37.75321
"OSM_cafe_dinein",145.69025,-37.75352
"OSM_cafe_dinein",145.12064,-37.92193
"OSM_cafe_dinein",144.9012,-37.80021
"OSM_cafe_dinein",144.90104,-37.80013
"OSM_cafe_dinein",144.96755,-37.81278
"OSM_cafe_dinein",144.97972,-37.74228
"OSM_cafe_dinein",144.1426,-37.34037
"OSM_cafe_dinein",144.94328,-37.74901
"OSM_cafe_dinein",144.95967,-37.76947
"OSM_cafe_dinein",144.96855,-37.81213
"OSM_cafe_dinein",144.90699,-37.56944
"OSM_cafe_dinein",144.90778,-37.56952
"OSM_cafe_dinein",144.90847,-37.56959
"OSM_cafe_dinein",144.90566,-37.57294
"OSM_cafe_dinein",144.90512,-37.5775
"OSM_cafe_dinein",145.07951,-37.909
"OSM_cafe_dinein",145.08081,-37.91056
"OSM_cafe_dinein",145.08075,-37.9106
"OSM_cafe_dinein",145.08072,-37.91063
"OSM_cafe_dinein",145.08088,-37.91066
"OSM_cafe_dinein",145.08072,-37.91081
"OSM_cafe_dinein",145.08086,-37.91081
"OSM_cafe_dinein",145.07506,-37.91536
"OSM_cafe_dinein",145.07494,-37.91601
"OSM_cafe_dinein",145.07583,-37.91193
"OSM_cafe_dinein",145.0758,-37.91207
"OSM_cafe_dinein",145.07568,-37.91214
"OSM_cafe_dinein",145.07451,-37.91549
"OSM_cafe_dinein",145.07457,-37.9158
"OSM_cafe_dinein",144.96847,-37.69591
"OSM_cafe_dinein",144.96836,-37.69593
"OSM_cafe_dinein",144.96827,-37.69593
"OSM_cafe_dinein",144.9682,-37.69594
"OSM_cafe_dinein",144.96813,-37.69593
"OSM_cafe_dinein",144.96806,-37.69593
"OSM_cafe_dinein",144.95305,-37.29592
"OSM_cafe_dinein",144.89332,-37.64991
"OSM_cafe_dinein",145.68041,-37.75498
"OSM_cafe_dinein",144.96581,-37.81728
"OSM_cafe_dinein",145.01744,-37.65317
"OSM_cafe_dinein",145.01814,-37.65344
"OSM_cafe_dinein",144.98961,-37.71512
"OSM_cafe_dinein",144.99534,-37.70557
"OSM_cafe_dinein",144.98645,-37.71406
"OSM_cafe_dinein",145.07973,-37.9291
"OSM_cafe_dinein",144.96586,-37.67934
"OSM_cafe_dinein",144.98273,-37.73359
"OSM_cafe_dinein",144.97947,-37.73806
"OSM_cafe_dinein",145.04165,-37.81536
"OSM_cafe_dinein",145.04279,-37.81293
"OSM_cafe_dinein",145.0375,-37.82297
"OSM_cafe_dinein",145.03903,-37.82125
"OSM_cafe_dinein",144.35905,-38.1221
"OSM_cafe_dinein",144.96563,-37.67985
"OSM_cafe_dinein",144.95554,-37.83368
"OSM_cafe_dinein",144.96502,-37.82242
"OSM_cafe_dinein",144.77144,-37.86292
"OSM_cafe_dinein",144.77235,-37.86219
"OSM_cafe_dinein",144.77196,-37.86242
"OSM_cafe_dinein",144.77179,-37.86303
"OSM_cafe_dinein",144.3516,-38.13032
"OSM_cafe_dinein",144.99287,-37.73758
"OSM_cafe_dinein",144.99295,-37.73879
"OSM_cafe_dinein",144.99353,-37.73885
"OSM_cafe_dinein",145.54703,-37.64465
"OSM_cafe_dinein",145.55261,-37.64319
"OSM_cafe_dinein",145.55105,-37.64494
"OSM_cafe_dinein",145.37349,-37.65656
"OSM_cafe_dinein",145.11216,-38.20667
"OSM_cafe_dinein",145.11252,-38.20687
"OSM_cafe_dinein",144.98262,-37.80727
"OSM_cafe_dinein",144.98305,-37.80691
"OSM_cafe_dinein",144.3559,-38.1276
"OSM_cafe_dinein",144.35574,-38.12758
"OSM_cafe_dinein",144.35555,-38.12757
"OSM_cafe_dinein",145.3462,-38.04228
"OSM_cafe_dinein",144.35483,-38.12726
"OSM_cafe_dinein",144.35407,-38.1272
"OSM_cafe_dinein",144.35407,-38.12734
"OSM_cafe_dinein",144.35429,-38.12737
"OSM_cafe_dinein",144.3546,-38.1274
"OSM_cafe_dinein",144.98464,-37.806
"OSM_cafe_dinein",144.95754,-37.67571
"OSM_cafe_dinein",144.93838,-37.70848
"OSM_cafe_dinein",144.93855,-37.70738
"OSM_cafe_dinein",144.93843,-37.70787
"OSM_cafe_dinein",145.21926,-37.80867
"OSM_cafe_dinein",145.21914,-37.80875
"OSM_cafe_dinein",145.21932,-37.80864
"OSM_cafe_dinein",145.23539,-37.79543
"OSM_cafe_dinein",145.23682,-37.79224
"OSM_cafe_dinein",144.9696,-37.81046
"OSM_cafe_dinein",144.96961,-37.81051
"OSM_cafe_dinein",144.96418,-37.81087
"OSM_cafe_dinein",144.96416,-37.81083
"OSM_cafe_dinein",144.91967,-37.76587
"OSM_cafe_dinein",144.35439,-38.13252
"OSM_cafe_dinein",144.80073,-37.74452
"OSM_cafe_dinein",144.80067,-37.74465
"OSM_cafe_dinein",144.8336,-37.7781
"OSM_cafe_dinein",144.83377,-37.77792
"OSM_cafe_dinein",144.89283,-37.79229
"OSM_cafe_dinein",144.88933,-37.79095
"OSM_cafe_dinein",144.668,-38.30963
"OSM_cafe_dinein",144.96094,-37.81319
"OSM_cafe_dinein",144.96097,-37.81325
"OSM_cafe_dinein",144.93005,-37.79351
"OSM_cafe_dinein",144.92976,-37.79206
"OSM_cafe_dinein",144.92973,-37.79196
"OSM_cafe_dinein",144.95534,-37.67402
"OSM_cafe_dinein",144.95678,-37.68302
"OSM_cafe_dinein",144.9554,-37.67445
"OSM_cafe_dinein",144.80087,-38.36552
"OSM_cafe_dinein",144.80109,-38.36555
"OSM_cafe_dinein",144.80719,-38.36681
"OSM_cafe_dinein",144.93307,-37.66637
"OSM_cafe_dinein",144.92812,-37.77652
"OSM_cafe_dinein",144.92528,-37.76735
"OSM_cafe_dinein",145.24368,-37.79049
"OSM_cafe_dinein",145.24371,-37.79046
"OSM_cafe_dinein",145.2444,-37.79055
"OSM_cafe_dinein",144.89183,-37.78514
"OSM_cafe_dinein",145.24298,-37.79049
"OSM_cafe_dinein",144.96601,-37.67937
"OSM_cafe_dinein",144.96928,-37.70307
"OSM_cafe_dinein",144.96929,-37.70292
"OSM_cafe_dinein",144.96931,-37.70276
"OSM_cafe_dinein",144.95081,-37.70936
"OSM_cafe_dinein",144.9505,-37.7102
"OSM_cafe_dinein",144.94433,-37.71545
"OSM_cafe_dinein",144.93691,-37.72029
"OSM_cafe_dinein",144.9362,-37.71684
"OSM_cafe_dinein",144.97747,-37.80314
"OSM_cafe_dinein",144.97723,-37.80475
"OSM_cafe_dinein",144.9748,-37.80846
"OSM_cafe_dinein",144.36282,-38.14461
"OSM_cafe_dinein",144.36641,-38.14781
"OSM_cafe_dinein",144.35325,-38.1224
"OSM_cafe_dinein",144.35324,-38.12243
"OSM_cafe_dinein",144.84012,-37.86197
"OSM_cafe_dinein",144.95634,-37.81375
"OSM_cafe_dinein",144.95563,-37.81327
"OSM_cafe_dinein",145.23661,-37.92051
"OSM_cafe_dinein",144.97196,-37.73133
"OSM_cafe_dinein",144.35559,-38.12768
"OSM_cafe_dinein",145.34611,-38.04218
"OSM_cafe_dinein",144.35777,-38.1237
"OSM_cafe_dinein",144.35477,-38.12742
"OSM_cafe_dinein",145.1886,-37.9347
"OSM_cafe_dinein",145.18877,-37.93476
"OSM_cafe_dinein",145.18903,-37.9351
"OSM_cafe_dinein",145.18926,-37.93408
"OSM_cafe_dinein",145.25093,-38.21136
"OSM_cafe_dinein",145.12903,-38.14181
"OSM_cafe_dinein",145.1405,-38.11178
"OSM_cafe_dinein",145.13965,-38.11236
"OSM_cafe_dinein",145.11054,-37.99161
"OSM_cafe_dinein",145.22006,-38.00131
"OSM_cafe_dinein",145.15297,-38.0975
"OSM_cafe_dinein",145.19221,-37.98603
"OSM_cafe_dinein",145.06673,-37.94831
"OSM_cafe_dinein",144.92491,-37.65683
"OSM_cafe_dinein",144.92026,-37.66332
"OSM_cafe_dinein",144.92137,-37.65275
"OSM_cafe_dinein",144.92294,-37.65527
"OSM_cafe_dinein",145.08624,-38.00701
"OSM_cafe_dinein",144.90136,-37.79871
"OSM_cafe_dinein",144.9014,-37.79847
"OSM_cafe_dinein",144.94213,-37.66625
"OSM_cafe_dinein",144.94225,-37.66616
"OSM_cafe_dinein",144.94221,-37.66629
"OSM_cafe_dinein",145.23064,-37.82372
"OSM_cafe_dinein",144.2602,-37.39072
"OSM_cafe_dinein",144.32371,-37.38581
"OSM_cafe_dinein",144.61867,-37.42123
"OSM_cafe_dinein",144.61987,-37.42121
"OSM_cafe_dinein",144.61791,-37.42102
"OSM_cafe_dinein",144.61856,-37.42055
"OSM_cafe_dinein",144.96721,-37.81322
"OSM_cafe_dinein",144.96603,-37.8139
"OSM_cafe_dinein",144.96752,-37.81268
"OSM_cafe_dinein",144.49733,-37.96506
"OSM_cafe_dinein",145.08573,-38.00636
"OSM_cafe_dinein",144.93851,-37.7956
"OSM_cafe_dinein",144.94641,-37.79881
"OSM_cafe_dinein",144.95307,-37.80095
"OSM_cafe_dinein",144.90375,-37.76236
"OSM_cafe_dinein",145.25098,-37.78943
"OSM_cafe_dinein",144.79951,-37.74475
"OSM_cafe_dinein",144.96505,-37.82254
"OSM_cafe_dinein",145.12356,-38.14236
"OSM_cafe_dinein",144.86161,-37.71736
"OSM_cafe_dinein",144.86014,-37.71305
"OSM_cafe_dinein",144.83198,-37.73087
"OSM_cafe_dinein",144.93184,-37.84133
"OSM_cafe_dinein",144.9325,-37.84069
"OSM_cafe_dinein",144.17831,-37.879
"OSM_cafe_dinein",144.18422,-37.85465
"OSM_cafe_dinein",144.18919,-37.853
"OSM_cafe_dinein",145.0867,-38.00756
"OSM_cafe_dinein",145.08666,-38.00751
"OSM_cafe_dinein",145.08662,-38.00785
"OSM_cafe_dinein",145.08671,-38.00753
"OSM_cafe_dinein",145.0869,-38.00781
"OSM_cafe_dinein",145.08697,-38.0079
"OSM_cafe_dinein",145.08704,-38.00799
"OSM_cafe_dinein",145.08701,-38.00794
"OSM_cafe_dinein",145.08341,-37.9243
"OSM_cafe_dinein",145.08372,-37.9245
"OSM_cafe_dinein",145.08338,-37.92422
"OSM_cafe_dinein",145.12571,-38.13994
"OSM_cafe_dinein",144.34695,-38.13751
"OSM_cafe_dinein",144.34782,-38.1426
"OSM_cafe_dinein",145.28461,-37.86213
"OSM_cafe_dinein",145.28469,-37.86207
"OSM_cafe_dinein",145.28475,-37.8619
"OSM_cafe_dinein",144.98297,-37.80695
"OSM_cafe_dinein",145.01145,-37.73454
"OSM_cafe_dinein",145.01111,-37.73458
"OSM_cafe_dinein",145.09169,-38.00827
"OSM_cafe_dinein",145.3166,-37.98078
"OSM_cafe_dinein",145.31153,-37.982
"OSM_cafe_dinein",144.8919,-37.81752
"OSM_cafe_dinein",145.0876,-38.00759
"OSM_cafe_dinein",145.08536,-37.92597
"OSM_cafe_dinein",145.85823,-38.13688
"OSM_cafe_dinein",145.12697,-37.8168
"OSM_cafe_dinein",144.88448,-37.73217
"OSM_cafe_dinein",144.8844,-37.73226
"OSM_cafe_dinein",144.92838,-37.78746
"OSM_cafe_dinein",144.9287,-37.78822
"OSM_cafe_dinein",144.92867,-37.78827
"OSM_cafe_dinein",144.92928,-37.78802
"OSM_cafe_dinein",144.9293,-37.78799
"OSM_cafe_dinein",144.92882,-37.78787
"OSM_cafe_dinein",144.92875,-37.78771
"OSM_cafe_dinein",144.92873,-37.7875
"OSM_cafe_dinein",144.9283,-37.78735
"OSM_cafe_dinein",144.92934,-37.78719
"OSM_cafe_dinein",144.92944,-37.78742
"OSM_cafe_dinein",144.92947,-37.78749
"OSM_cafe_dinein",144.92908,-37.78729
"OSM_cafe_dinein",144.92907,-37.78734
"OSM_cafe_dinein",144.95299,-37.81598
"OSM_cafe_dinein",144.14338,-37.34596
"OSM_cafe_dinein",144.14371,-37.34648
"OSM_cafe_dinein",144.96674,-37.79556
"OSM_cafe_dinein",144.9528,-37.79733
"OSM_cafe_dinein",144.96815,-37.79706
"OSM_cafe_dinein",145.1212,-37.71599
"OSM_cafe_dinein",145.0822,-37.93213
"OSM_cafe_dinein",145.08249,-37.93227
"OSM_cafe_dinein",144.88038,-37.72821
"OSM_cafe_dinein",144.87693,-37.71991
"OSM_cafe_dinein",144.87049,-37.72581
"OSM_cafe_dinein",144.8706,-37.72588
"OSM_cafe_dinein",144.8741,-37.72986
"OSM_cafe_dinein",144.96873,-37.73449
"OSM_cafe_dinein",144.96566,-37.67979
"OSM_cafe_dinein",145.12062,-37.71531
"OSM_cafe_dinein",145.12062,-37.71532
"OSM_cafe_dinein",145.31668,-37.9808
"OSM_cafe_dinein",144.41474,-37.95527
"OSM_cafe_dinein",145.01701,-37.65504
"OSM_cafe_dinein",145.01684,-37.65308
"OSM_cafe_dinein",145.01931,-37.65278
"OSM_cafe_dinein",145.02013,-37.65225
"OSM_cafe_dinein",144.90121,-37.80104
"OSM_cafe_dinein",144.98033,-37.87066
"OSM_cafe_dinein",144.91163,-37.68878
"OSM_cafe_dinein",144.91207,-37.68891
"OSM_cafe_dinein",144.91238,-37.68898
"OSM_cafe_dinein",144.92674,-37.68957
"OSM_cafe_dinein",144.9272,-37.68976
"OSM_cafe_dinein",144.92663,-37.6898
"OSM_cafe_dinein",145.11377,-37.7165
"OSM_cafe_dinein",145.11394,-37.71653
"OSM_cafe_dinein",145.11374,-37.71659
"OSM_cafe_dinein",145.11359,-37.71666
"OSM_cafe_dinein",145.11378,-37.71673
"OSM_cafe_dinein",145.1137,-37.71681
"OSM_cafe_dinein",145.11378,-37.71685
"OSM_cafe_dinein",144.97494,-37.80538
"OSM_cafe_dinein",145.36099,-37.8481
"OSM_cafe_dinein",145.36024,-37.84755
"OSM_cafe_dinein",144.95723,-37.81137
"OSM_cafe_dinein",144.95712,-37.81071
"OSM_cafe_dinein",144.95732,-37.81074
"OSM_cafe_dinein",144.96076,-37.83381
"OSM_cafe_dinein",144.96102,-37.83347
"OSM_cafe_dinein",144.96574,-37.71103
"OSM_cafe_dinein",144.96261,-37.71495
"OSM_cafe_dinein",145.11644,-38.14701
"OSM_cafe_dinein",145.11843,-38.14426
"OSM_cafe_dinein",145.11867,-38.1427
"OSM_cafe_dinein",145.10911,-38.15411
"OSM_cafe_dinein",145.08195,-38.17273
"OSM_cafe_dinein",145.04207,-38.21322
"OSM_cafe_dinein",145.0391,-38.21485
"OSM_cafe_dinein",145.03364,-38.21583
"OSM_cafe_dinein",144.95904,-37.72701
"OSM_cafe_dinein",144.96291,-37.7165
"OSM_cafe_dinein",144.98052,-37.80226
"OSM_cafe_dinein",144.98089,-37.80246
"OSM_cafe_dinein",144.98035,-37.80238
"OSM_cafe_dinein",144.98084,-37.80236
"OSM_cafe_dinein",144.98083,-37.80232
"OSM_cafe_dinein",144.34838,-38.13173
"OSM_cafe_dinein",144.95421,-37.77622
"OSM_cafe_dinein",144.98852,-37.79951
"OSM_cafe_dinein",144.97969,-37.86863
"OSM_cafe_dinein",144.98,-37.86858
"OSM_cafe_dinein",144.98004,-37.8687
"OSM_cafe_dinein",144.97953,-37.86814
"OSM_cafe_dinein",144.98055,-37.86919
"OSM_cafe_dinein",144.98027,-37.86939
"OSM_cafe_dinein",144.97448,-37.86174
"OSM_cafe_dinein",144.97456,-37.86169
"OSM_cafe_dinein",144.9747,-37.86159
"OSM_cafe_dinein",144.97482,-37.86153
"OSM_cafe_dinein",144.97441,-37.86178
"OSM_cafe_dinein",144.97428,-37.86187
"OSM_cafe_dinein",144.97413,-37.86145
"OSM_cafe_dinein",144.97397,-37.86159
"OSM_cafe_dinein",144.97407,-37.86152
"OSM_cafe_dinein",145.26431,-38.03481
"OSM_cafe_dinein",145.26437,-38.03508
"OSM_cafe_dinein",144.35555,-38.11477
"OSM_cafe_dinein",145.2665,-38.03535
"OSM_cafe_dinein",145.26598,-38.03515
"OSM_cafe_dinein",145.26619,-38.03519
"OSM_cafe_dinein",144.97415,-37.86193
"OSM_cafe_dinein",145.35655,-37.76581
"OSM_cafe_dinein",145.34674,-37.75713
"OSM_cafe_dinein",144.26337,-37.76714
"OSM_cafe_dinein",144.28083,-37.80191
"OSM_cafe_dinein",144.25976,-37.83821
"OSM_cafe_dinein",144.98374,-37.80294
"OSM_cafe_dinein",144.96695,-37.71028
"OSM_cafe_dinein",144.9638,-37.80904
"OSM_cafe_dinein",144.96385,-37.8091
"OSM_cafe_dinein",145.16642,-37.87822
"OSM_cafe_dinein",145.16671,-37.87699
"OSM_cafe_dinein",145.16649,-37.87792
"OSM_cafe_dinein",145.16656,-37.87753
"OSM_cafe_dinein",144.99902,-37.81867
"OSM_cafe_dinein",144.99888,-37.81841
"OSM_cafe_dinein",144.99883,-37.8184
"OSM_cafe_dinein",144.36285,-38.14065
"OSM_cafe_dinein",144.98442,-37.82883
"OSM_cafe_dinein",144.98099,-37.82983
"OSM_cafe_dinein",144.98339,-37.82932
"OSM_cafe_dinein",144.98236,-37.82815
"OSM_cafe_dinein",144.98017,-37.83072
"OSM_cafe_dinein",144.9832,-37.83146
"OSM_cafe_dinein",144.98356,-37.83108
"OSM_cafe_dinein",144.96812,-37.69585
"OSM_cafe_dinein",144.90118,-37.80061
"OSM_cafe_dinein",144.90126,-37.80028
"OSM_cafe_dinein",144.93038,-37.79381
"OSM_cafe_dinein",144.93041,-37.79388
"OSM_cafe_dinein",144.93062,-37.79378
"OSM_cafe_dinein",145.24719,-37.81112
"OSM_cafe_dinein",144.96964,-37.81249
"OSM_cafe_dinein",145.14122,-37.77608
"OSM_cafe_dinein",144.99998,-37.80849
"OSM_cafe_dinein",145.52349,-37.64978
"OSM_cafe_dinein",144.73261,-37.85341
"OSM_cafe_dinein",144.95423,-37.82207
"OSM_cafe_dinein",144.34254,-38.17414
"OSM_cafe_dinein",145.16544,-37.87962
"OSM_cafe_dinein",145.16551,-37.87918
"OSM_cafe_dinein",145.16645,-37.87863
"OSM_cafe_dinein",145.16553,-37.87905
"OSM_cafe_dinein",145.16557,-37.87874
"OSM_cafe_dinein",145.16556,-37.87879
"OSM_cafe_dinein",145.16628,-37.87886
"OSM_cafe_dinein",145.16551,-37.87921
"OSM_cafe_dinein",145.16551,-37.87914
"OSM_cafe_dinein",145.16548,-37.87871
"OSM_cafe_dinein",145.16555,-37.87891
"OSM_cafe_dinein",145.16379,-37.87969
"OSM_cafe_dinein",145.16354,-37.88034
"OSM_cafe_dinein",145.13416,-37.91397
"OSM_cafe_dinein",145.13435,-37.91374
"OSM_cafe_dinein",145.1566,-37.93458
"OSM_cafe_dinein",145.15715,-37.9345
"OSM_cafe_dinein",144.97119,-37.7755
"OSM_cafe_dinein",145.10857,-38.21099
"OSM_cafe_dinein",145.17145,-37.81862
"OSM_cafe_dinein",145.17161,-37.81863
"OSM_cafe_dinein",145.17172,-37.81863
"OSM_cafe_dinein",145.17552,-37.81943
"OSM_cafe_dinein",145.17537,-37.82032
"OSM_cafe_dinein",145.17382,-37.81987
"OSM_cafe_dinein",144.9278,-37.77755
"OSM_cafe_dinein",145.26413,-38.03486
"OSM_cafe_dinein",145.38224,-38.21351
"OSM_cafe_dinein",145.38231,-38.21352
"OSM_cafe_dinein",145.38198,-38.21356
"OSM_cafe_dinein",145.38095,-38.21323
"OSM_cafe_dinein",145.38082,-38.21311
"OSM_cafe_dinein",145.38126,-38.21333
"OSM_cafe_dinein",145.38038,-38.2137
"OSM_cafe_dinein",145.38194,-38.21432
"OSM_cafe_dinein",145.3821,-38.21434
"OSM_cafe_dinein",145.37502,-38.21028
"OSM_cafe_dinein",145.79626,-37.25467
"OSM_cafe_dinein",145.74973,-37.50941
"OSM_cafe_dinein",144.92785,-37.79705
"OSM_cafe_dinein",144.3036,-37.48866
"OSM_cafe_dinein",145.18032,-37.81409
"OSM_cafe_dinein",144.92428,-37.76727
"OSM_cafe_dinein",144.92227,-37.76611
"OSM_cafe_dinein",145.04411,-37.87657
"OSM_cafe_dinein",144.19611,-38.04684
"OSM_cafe_dinein",145.52982,-37.64779
"OSM_cafe_dinein",145.10971,-37.75307
"OSM_cafe_dinein",145.0486,-37.73625
"OSM_cafe_dinein",145.04862,-37.73608
"OSM_cafe_dinein",145.0486,-37.73619
"OSM_cafe_dinein",145.04856,-37.73646
"OSM_cafe_dinein",145.04857,-37.73641
"OSM_cafe_dinein",145.04882,-37.73552
"OSM_cafe_dinein",145.26264,-38.48543
"OSM_cafe_dinein",145.2914,-38.50816
"OSM_cafe_dinein",145.23668,-38.44779
"OSM_cafe_dinein",144.95877,-37.76647
"OSM_cafe_dinein",144.96244,-37.76618
"OSM_cafe_dinein",145.33645,-38.49921
"OSM_cafe_dinein",145.33803,-38.49973
"OSM_cafe_dinein",145.30585,-38.03503
"OSM_cafe_dinein",145.312,-38.00242
"OSM_cafe_dinein",145.30191,-38.05339
"OSM_cafe_dinein",145.30233,-38.05225
"OSM_cafe_dinein",145.16536,-37.87861
"OSM_cafe_dinein",145.1634,-37.88107
"OSM_cafe_dinein",145.16369,-37.88108
"OSM_cafe_dinein",145.16334,-37.88123
"OSM_cafe_dinein",145.1637,-37.88128
"OSM_cafe_dinein",145.16331,-37.8814
"OSM_cafe_dinein",145.16367,-37.88147
"OSM_cafe_dinein",145.16328,-37.88159
"OSM_cafe_dinein",145.16363,-37.88164
"OSM_cafe_dinein",145.16405,-37.88201
"OSM_cafe_dinein",144.12026,-37.39039
"OSM_cafe_dinein",145.04765,-37.92157
"OSM_cafe_dinein",144.99586,-37.7988
"OSM_cafe_dinein",144.99585,-37.79883
"OSM_cafe_dinein",144.99487,-37.79959
"OSM_cafe_dinein",144.87052,-37.83991
"OSM_cafe_dinein",144.8708,-37.84025
"OSM_cafe_dinein",144.87027,-37.83772
"OSM_cafe_dinein",144.87092,-37.84001
"OSM_cafe_dinein",145.01237,-37.76444
"OSM_cafe_dinein",145.0131,-37.75937
"OSM_cafe_dinein",145.01898,-37.75415
"OSM_cafe_dinein",145.03014,-37.74162
"OSM_cafe_dinein",144.93779,-37.79195
"OSM_cafe_dinein",144.94185,-37.79265
"OSM_cafe_dinein",144.94165,-37.79418
"OSM_cafe_dinein",144.31046,-37.50682
"OSM_cafe_dinein",144.98137,-37.83995
"OSM_cafe_dinein",144.90726,-37.79357
"OSM_cafe_dinein",144.28191,-37.50974
"OSM_cafe_dinein",144.98442,-37.79858
"OSM_cafe_dinein",144.98419,-37.79855
"OSM_cafe_dinein",145.74795,-37.51123
"OSM_cafe_dinein",145.3398,-38.04016
"OSM_cafe_dinein",145.34177,-38.0396
"OSM_cafe_dinein",145.07473,-37.80135
"OSM_cafe_dinein",145.07378,-37.79941
"OSM_cafe_dinein",145.69421,-37.75223
"OSM_cafe_dinein",145.03312,-37.69933
"OSM_cafe_dinein",145.03317,-37.69941
"OSM_cafe_dinein",145.04246,-37.69596
"OSM_cafe_dinein",145.01631,-37.70423
"OSM_cafe_dinein",145.05286,-37.6941
"OSM_cafe_dinein",145.17339,-37.99314
"OSM_cafe_dinein",145.1731,-37.99318
"OSM_cafe_dinein",145.08804,-37.97183
"OSM_cafe_dinein",145.23923,-38.45324
"OSM_cafe_dinein",145.23725,-38.44949
"OSM_cafe_dinein",145.23828,-38.44814
"OSM_cafe_dinein",145.23773,-38.44814
"OSM_cafe_dinein",145.23781,-38.44814
"OSM_cafe_dinein",145.23801,-38.44814
"OSM_cafe_dinein",145.23807,-38.44814
"OSM_cafe_dinein",145.23812,-38.44814
"OSM_cafe_dinein",145.23923,-38.44858
"OSM_cafe_dinein",144.96392,-37.79998
"OSM_cafe_dinein",145.24251,-37.89823
"OSM_cafe_dinein",145.14425,-37.92069
"OSM_cafe_dinein",145.29448,-38.08502
"OSM_cafe_dinein",145.28344,-38.11161
"OSM_cafe_dinein",145.25055,-37.92669
"OSM_cafe_dinein",145.2221,-37.82744
"OSM_cafe_dinein",144.99419,-37.79989
"OSM_cafe_dinein",145.80697,-38.00849
"OSM_cafe_dinein",144.95091,-37.78191
"OSM_cafe_dinein",145.07077,-38.22127
"OSM_cafe_dinein",144.92898,-37.75624
"OSM_cafe_dinein",145.00874,-37.80103
"OSM_cafe_dinein",145.0101,-37.8089
"OSM_cafe_dinein",145.0127,-37.83121
"OSM_cafe_dinein",144.9796,-37.7423
"OSM_cafe_dinein",144.98186,-37.74257
"OSM_cafe_dinein",144.88705,-37.67634
"OSM_cafe_dinein",145.18219,-37.96586
"OSM_cafe_dinein",145.06911,-37.75757
"OSM_cafe_dinein",145.13168,-37.95949
