"FTYPE","long","lat","categorization"
"OSM_cafe_dinein",144.98414,-37.80056,"FOI_individual"
"OSM_cafe_dinein",144.98417,-37.80042,"FOI_individual"
"OSM_cafe_dinein",145.02197,-37.97643,"FOI_individual"
"OSM_cafe_dinein",145.01653,-37.97496,"FOI_individual"
"OSM_cafe_dinein",145.01615,-37.97472,"FOI_individual"
"OSM_cafe_dinein",144.9799,-37.84509,"FOI_individual"
"OSM_cafe_dinein",144.99399,-37.8469,"FOI_individual"
"OSM_cafe_dinein",145.03085,-37.84801,"FOI_individual"
"OSM_cafe_dinein",145.03032,-37.85151,"FOI_individual"
"OSM_cafe_dinein",145.03023,-37.85136,"FOI_individual"
"OSM_cafe_dinein",144.98212,-37.8454,"FOI_individual"
"OSM_cafe_dinein",145.23947,-37.84795,"FOI_individual"
"OSM_cafe_dinein",145.24065,-37.84871,"FOI_individual"
"OSM_cafe_dinein",144.98788,-37.79739,"FOI_individual"
"OSM_cafe_dinein",145.17794,-37.87619,"FOI_individual"
"OSM_cafe_dinein",145.17792,-37.87627,"FOI_individual"
"OSM_cafe_dinein",145.17792,-37.87612,"FOI_individual"
"OSM_cafe_dinein",145.17801,-37.87573,"FOI_individual"
"OSM_cafe_dinein",145.33221,-37.83462,"FOI_individual"
"OSM_cafe_dinein",145.33369,-37.83149,"FOI_individual"
"OSM_cafe_dinein",144.96935,-37.81261,"FOI_individual"
"OSM_cafe_dinein",144.93352,-37.76067,"FOI_individual"
"OSM_cafe_dinein",144.93357,-37.76066,"FOI_individual"
"OSM_cafe_dinein",144.32209,-37.38896,"FOI_individual"
"OSM_cafe_dinein",144.32113,-37.38884,"FOI_individual"
"OSM_cafe_dinein",144.32328,-37.38921,"FOI_individual"
"OSM_cafe_dinein",144.32288,-37.38931,"FOI_individual"
"OSM_cafe_dinein",144.32271,-37.38904,"FOI_individual"
"OSM_cafe_dinein",144.32274,-37.38933,"FOI_individual"
"OSM_cafe_dinein",144.95298,-37.77471,"FOI_individual"
"OSM_cafe_dinein",144.32307,-37.38676,"FOI_individual"
"OSM_cafe_dinein",144.32673,-37.38921,"FOI_individual"
"OSM_cafe_dinein",144.32299,-37.3905,"FOI_individual"
"OSM_cafe_dinein",144.32421,-37.38897,"FOI_individual"
"OSM_cafe_dinein",145.25001,-37.89447,"FOI_individual"
"OSM_cafe_dinein",144.77723,-37.77261,"FOI_individual"
"OSM_cafe_dinein",144.96913,-37.82213,"FOI_individual"
"OSM_cafe_dinein",144.96738,-37.81812,"FOI_individual"
"OSM_cafe_dinein",144.96638,-37.81583,"FOI_individual"
"OSM_cafe_dinein",144.97235,-37.81179,"FOI_individual"
"OSM_cafe_dinein",144.99535,-37.86881,"FOI_individual"
"OSM_cafe_dinein",144.97926,-37.80826,"FOI_individual"
"OSM_cafe_dinein",144.97941,-37.8083,"FOI_individual"
"OSM_cafe_dinein",144.98,-37.80822,"FOI_individual"
"OSM_cafe_dinein",144.98344,-37.80854,"FOI_individual"
"OSM_cafe_dinein",145.01247,-37.81155,"FOI_individual"
"OSM_cafe_dinein",145.08507,-37.88608,"FOI_individual"
"OSM_cafe_dinein",145.08499,-37.88689,"FOI_individual"
"OSM_cafe_dinein",144.9641,-37.8008,"FOI_individual"
"OSM_cafe_dinein",144.14921,-37.34321,"FOI_individual"
"OSM_cafe_dinein",144.15142,-37.34356,"FOI_individual"
"OSM_cafe_dinein",144.14181,-37.34124,"FOI_individual"
"OSM_cafe_dinein",144.97177,-37.81193,"FOI_individual"
"OSM_cafe_dinein",145.26648,-37.86071,"FOI_individual"
"OSM_cafe_dinein",145.26899,-37.86571,"FOI_individual"
"OSM_cafe_dinein",144.95982,-37.76423,"FOI_individual"
"OSM_cafe_dinein",145.01463,-37.81239,"FOI_individual"
"OSM_cafe_dinein",144.9695,-37.80975,"FOI_individual"
"OSM_cafe_dinein",144.96621,-37.80811,"FOI_individual"
"OSM_cafe_dinein",144.96572,-37.80894,"FOI_individual"
"OSM_cafe_dinein",145.07638,-37.76279,"FOI_individual"
"OSM_cafe_dinein",145.07609,-37.76265,"FOI_individual"
"OSM_cafe_dinein",145.00911,-37.77654,"FOI_individual"
"OSM_cafe_dinein",145.04269,-37.87635,"FOI_individual"
"OSM_cafe_dinein",145.04275,-37.87581,"FOI_individual"
"OSM_cafe_dinein",144.9636,-37.80447,"FOI_individual"
"OSM_cafe_dinein",144.96395,-37.80452,"FOI_individual"
"OSM_cafe_dinein",144.96429,-37.80452,"FOI_individual"
"OSM_cafe_dinein",144.96449,-37.80491,"FOI_individual"
"OSM_cafe_dinein",145.02248,-37.94665,"FOI_individual"
"OSM_cafe_dinein",145.02233,-37.94663,"FOI_individual"
"OSM_cafe_dinein",144.4829,-37.63022,"FOI_individual"
"OSM_cafe_dinein",145.03591,-37.96174,"FOI_individual"
"OSM_cafe_dinein",144.99733,-37.87696,"FOI_individual"
"OSM_cafe_dinein",144.99783,-37.87676,"FOI_individual"
"OSM_cafe_dinein",145.00849,-37.87829,"FOI_individual"
"OSM_cafe_dinein",145.01327,-37.87888,"FOI_individual"
"OSM_cafe_dinein",144.9932,-37.80285,"FOI_individual"
"OSM_cafe_dinein",144.99561,-37.80972,"FOI_individual"
"OSM_cafe_dinein",144.99552,-37.80974,"FOI_individual"
"OSM_cafe_dinein",144.99606,-37.80882,"FOI_individual"
"OSM_cafe_dinein",144.99663,-37.80531,"FOI_individual"
"OSM_cafe_dinein",144.46671,-37.60941,"FOI_individual"
"OSM_cafe_dinein",144.98565,-37.80239,"FOI_individual"
"OSM_cafe_dinein",144.9836,-37.80219,"FOI_individual"
"OSM_cafe_dinein",145.05336,-37.20353,"FOI_individual"
"OSM_cafe_dinein",145.01479,-37.95759,"FOI_individual"
"OSM_cafe_dinein",145.2617,-38.46998,"FOI_individual"
"OSM_cafe_dinein",145.23927,-38.4554,"FOI_individual"
"OSM_cafe_dinein",145.23453,-38.48108,"FOI_individual"
"OSM_cafe_dinein",145.43574,-38.43776,"FOI_individual"
"OSM_cafe_dinein",145.43433,-38.43801,"FOI_individual"
"OSM_cafe_dinein",144.99542,-37.80539,"FOI_individual"
"OSM_cafe_dinein",145.56691,-38.48011,"FOI_individual"
"OSM_cafe_dinein",144.95813,-37.79132,"FOI_individual"
"OSM_cafe_dinein",144.959,-37.78354,"FOI_individual"
"OSM_cafe_dinein",144.95788,-37.79331,"FOI_individual"
"OSM_cafe_dinein",145.23971,-38.00172,"FOI_individual"
"OSM_cafe_dinein",145.67272,-37.94666,"FOI_individual"
"OSM_cafe_dinein",145.67204,-37.94634,"FOI_individual"
"OSM_cafe_dinein",145.0032,-37.95117,"FOI_individual"
"OSM_cafe_dinein",145.00293,-37.94904,"FOI_individual"
"OSM_cafe_dinein",144.9686,-37.81288,"FOI_individual"
"OSM_cafe_dinein",144.96616,-37.81521,"FOI_individual"
"OSM_cafe_dinein",144.96743,-37.81824,"FOI_individual"
"OSM_cafe_dinein",144.97,-37.83171,"FOI_individual"
"OSM_cafe_dinein",144.96942,-37.83193,"FOI_individual"
"OSM_cafe_dinein",145.2836,-38.1075,"FOI_individual"
"OSM_cafe_dinein",145.07561,-37.65121,"FOI_individual"
"OSM_cafe_dinein",144.96399,-37.81424,"FOI_individual"
"OSM_cafe_dinein",144.97084,-37.81222,"FOI_individual"
"OSM_cafe_dinein",144.95724,-37.83121,"FOI_individual"
"OSM_cafe_dinein",144.95685,-37.83123,"FOI_individual"
"OSM_cafe_dinein",144.97505,-37.79557,"FOI_individual"
"OSM_cafe_dinein",144.95758,-37.81751,"FOI_individual"
"OSM_cafe_dinein",145.13209,-38.13064,"FOI_individual"
"OSM_cafe_dinein",144.99713,-37.87667,"FOI_individual"
"OSM_cafe_dinein",144.83524,-37.7192,"FOI_individual"
"OSM_cafe_dinein",144.83004,-37.71732,"FOI_individual"
"OSM_cafe_dinein",145.00126,-37.7699,"FOI_individual"
"OSM_cafe_dinein",144.99822,-37.77403,"FOI_individual"
"OSM_cafe_dinein",144.77717,-37.68977,"FOI_individual"
"OSM_cafe_dinein",144.79728,-37.69875,"FOI_individual"
"OSM_cafe_dinein",145.11789,-37.83819,"FOI_individual"
"OSM_cafe_dinein",145.16546,-37.83507,"FOI_individual"
"OSM_cafe_dinein",145.29318,-37.97197,"FOI_individual"
"OSM_cafe_dinein",144.95964,-37.80232,"FOI_individual"
"OSM_cafe_dinein",144.95933,-37.80216,"FOI_individual"
"OSM_cafe_dinein",144.95968,-37.80193,"FOI_individual"
"OSM_cafe_dinein",144.9606,-37.80197,"FOI_individual"
"OSM_cafe_dinein",144.96056,-37.80232,"FOI_individual"
"OSM_cafe_dinein",144.96086,-37.8023,"FOI_individual"
"OSM_cafe_dinein",144.96046,-37.80414,"FOI_individual"
"OSM_cafe_dinein",144.96033,-37.80461,"FOI_individual"
"OSM_cafe_dinein",144.96006,-37.80497,"FOI_individual"
"OSM_cafe_dinein",144.96028,-37.8051,"FOI_individual"
"OSM_cafe_dinein",144.95996,-37.8069,"FOI_individual"
"OSM_cafe_dinein",144.95995,-37.80747,"FOI_individual"
"OSM_cafe_dinein",144.96027,-37.80766,"FOI_individual"
"OSM_cafe_dinein",144.95934,-37.80731,"FOI_individual"
"OSM_cafe_dinein",144.95917,-37.80724,"FOI_individual"
"OSM_cafe_dinein",144.95929,-37.80645,"FOI_individual"
"OSM_cafe_dinein",144.95864,-37.80382,"FOI_individual"
"OSM_cafe_dinein",144.99426,-37.80368,"FOI_individual"
"OSM_cafe_dinein",144.99339,-37.80394,"FOI_individual"
"OSM_cafe_dinein",145.13191,-37.90855,"FOI_individual"
"OSM_cafe_dinein",144.94305,-37.76671,"FOI_individual"
"OSM_cafe_dinein",144.94302,-37.76698,"FOI_individual"
"OSM_cafe_dinein",144.94304,-37.76685,"FOI_individual"
"OSM_cafe_dinein",144.95892,-37.80272,"FOI_individual"
"OSM_cafe_dinein",145.12437,-37.90505,"FOI_individual"
"OSM_cafe_dinein",144.96749,-37.79887,"FOI_individual"
"OSM_cafe_dinein",144.96967,-37.82248,"FOI_individual"
"OSM_cafe_dinein",144.95453,-37.82061,"FOI_individual"
"OSM_cafe_dinein",144.97747,-37.8594,"FOI_individual"
"OSM_cafe_dinein",144.97336,-37.86189,"FOI_individual"
"OSM_cafe_dinein",145.81126,-37.98056,"FOI_individual"
"OSM_cafe_dinein",144.97179,-37.86429,"FOI_individual"
"OSM_cafe_dinein",144.97493,-37.86149,"FOI_individual"
"OSM_cafe_dinein",144.9709,-37.80386,"FOI_individual"
"OSM_cafe_dinein",144.97127,-37.80391,"FOI_individual"
"OSM_cafe_dinein",144.97197,-37.80399,"FOI_individual"
"OSM_cafe_dinein",144.97239,-37.80403,"FOI_individual"
"OSM_cafe_dinein",144.9719,-37.80385,"FOI_individual"
"OSM_cafe_dinein",144.97139,-37.80381,"FOI_individual"
"OSM_cafe_dinein",144.34385,-38.17357,"FOI_individual"
"OSM_cafe_dinein",144.34338,-38.17497,"FOI_individual"
"OSM_cafe_dinein",144.34737,-38.17089,"FOI_individual"
"OSM_cafe_dinein",144.34723,-38.17103,"FOI_individual"
"OSM_cafe_dinein",144.74076,-38.3388,"FOI_individual"
"OSM_cafe_dinein",144.74101,-38.33874,"FOI_individual"
"OSM_cafe_dinein",145.3569,-37.90028,"FOI_individual"
"OSM_cafe_dinein",145.75095,-37.90861,"FOI_individual"
"OSM_cafe_dinein",144.99709,-37.7797,"FOI_individual"
"OSM_cafe_dinein",145.00106,-37.75482,"FOI_individual"
"OSM_cafe_dinein",144.32462,-38.17173,"FOI_individual"
"OSM_cafe_dinein",144.96112,-37.79938,"FOI_individual"
"OSM_cafe_dinein",144.97007,-37.81248,"FOI_individual"
"OSM_cafe_dinein",144.97325,-37.80846,"FOI_individual"
"OSM_cafe_dinein",144.98476,-37.8382,"FOI_individual"
"OSM_cafe_dinein",144.98923,-37.83879,"FOI_individual"
"OSM_cafe_dinein",144.99347,-37.83912,"FOI_individual"
"OSM_cafe_dinein",145.00896,-37.84125,"FOI_individual"
"OSM_cafe_dinein",145.00928,-37.8413,"FOI_individual"
"OSM_cafe_dinein",145.00985,-37.84115,"FOI_individual"
"OSM_cafe_dinein",145.01047,-37.84237,"FOI_individual"
"OSM_cafe_dinein",144.9989,-37.84001,"FOI_individual"
"OSM_cafe_dinein",144.99652,-37.83949,"FOI_individual"
"OSM_cafe_dinein",144.98968,-37.83866,"FOI_individual"
"OSM_cafe_dinein",144.56631,-37.42257,"FOI_individual"
"OSM_cafe_dinein",145.12702,-38.37422,"FOI_individual"
"OSM_cafe_dinein",144.96062,-37.79937,"FOI_individual"
"OSM_cafe_dinein",144.96042,-37.79727,"FOI_individual"
"OSM_cafe_dinein",144.95997,-37.79707,"FOI_individual"
"OSM_cafe_dinein",144.95974,-37.79704,"FOI_individual"
"OSM_cafe_dinein",144.95917,-37.79995,"FOI_individual"
"OSM_cafe_dinein",144.95883,-37.80117,"FOI_individual"
"OSM_cafe_dinein",144.95871,-37.80167,"FOI_individual"
"OSM_cafe_dinein",145.15815,-38.1462,"FOI_individual"
"OSM_cafe_dinein",144.95907,-37.8015,"FOI_individual"
"OSM_cafe_dinein",144.34274,-38.17486,"FOI_individual"
"OSM_cafe_dinein",144.34411,-38.17356,"FOI_individual"
"OSM_cafe_dinein",144.3429,-38.17469,"FOI_individual"
"OSM_cafe_dinein",144.34395,-38.17374,"FOI_individual"
"OSM_cafe_dinein",144.34264,-38.17493,"FOI_individual"
"OSM_cafe_dinein",145.20176,-38.33841,"FOI_individual"
"OSM_cafe_dinein",144.969,-37.8093,"FOI_individual"
"OSM_cafe_dinein",144.97828,-37.7985,"FOI_individual"
"OSM_cafe_dinein",144.97519,-37.79574,"FOI_individual"
"OSM_cafe_dinein",144.97114,-37.79508,"FOI_individual"
"OSM_cafe_dinein",144.9813,-37.84779,"FOI_individual"
"OSM_cafe_dinein",144.97112,-37.79516,"FOI_individual"
"OSM_cafe_dinein",144.9711,-37.79524,"FOI_individual"
"OSM_cafe_dinein",144.97108,-37.79531,"FOI_individual"
"OSM_cafe_dinein",144.97108,-37.79538,"FOI_individual"
"OSM_cafe_dinein",144.97109,-37.79544,"FOI_individual"
"OSM_cafe_dinein",144.97863,-37.8669,"FOI_individual"
"OSM_cafe_dinein",144.97106,-37.79551,"FOI_individual"
"OSM_cafe_dinein",144.97105,-37.79559,"FOI_individual"
"OSM_cafe_dinein",144.971,-37.79584,"FOI_individual"
"OSM_cafe_dinein",144.97107,-37.79556,"FOI_individual"
"OSM_cafe_dinein",144.9708,-37.79692,"FOI_individual"
"OSM_cafe_dinein",144.97039,-37.797,"FOI_individual"
"OSM_cafe_dinein",145.28704,-37.86203,"FOI_individual"
"OSM_cafe_dinein",144.97777,-37.80126,"FOI_individual"
"OSM_cafe_dinein",144.99545,-37.81011,"FOI_individual"
"OSM_cafe_dinein",145.00382,-37.81099,"FOI_individual"
"OSM_cafe_dinein",145.06023,-37.86071,"FOI_individual"
"OSM_cafe_dinein",144.97116,-37.80212,"FOI_individual"
"OSM_cafe_dinein",144.97068,-37.80154,"FOI_individual"
"OSM_cafe_dinein",144.98403,-37.80106,"FOI_individual"
"OSM_cafe_dinein",144.98405,-37.80097,"FOI_individual"
"OSM_cafe_dinein",144.98407,-37.80085,"FOI_individual"
"OSM_cafe_dinein",144.99878,-37.76945,"FOI_individual"
"OSM_cafe_dinein",145.00055,-37.76929,"FOI_individual"
"OSM_cafe_dinein",145.00055,-37.76841,"FOI_individual"
"OSM_cafe_dinein",145.0003,-37.7684,"FOI_individual"
"OSM_cafe_dinein",144.99692,-37.77929,"FOI_individual"
"OSM_cafe_dinein",144.95071,-37.77703,"FOI_individual"
"OSM_cafe_dinein",144.97197,-37.80368,"FOI_individual"
"OSM_cafe_dinein",144.97269,-37.80369,"FOI_individual"
"OSM_cafe_dinein",144.98399,-37.80132,"FOI_individual"
"OSM_cafe_dinein",144.98393,-37.80209,"FOI_individual"
"OSM_cafe_dinein",144.98525,-37.80234,"FOI_individual"
"OSM_cafe_dinein",144.98315,-37.7978,"FOI_individual"
"OSM_cafe_dinein",144.97803,-37.79814,"FOI_individual"
"OSM_cafe_dinein",144.98308,-37.80489,"FOI_individual"
"OSM_cafe_dinein",144.98429,-37.80065,"FOI_individual"
"OSM_cafe_dinein",144.98427,-37.80079,"FOI_individual"
"OSM_cafe_dinein",144.99328,-37.80023,"FOI_individual"
"OSM_cafe_dinein",145.11356,-37.79656,"FOI_individual"
"OSM_cafe_dinein",144.92849,-37.7949,"FOI_individual"
"OSM_cafe_dinein",144.94429,-38.3732,"FOI_individual"
"OSM_cafe_dinein",144.92874,-37.79419,"FOI_individual"
"OSM_cafe_dinein",144.93021,-37.79429,"FOI_individual"
"OSM_cafe_dinein",144.92861,-37.79418,"FOI_individual"
"OSM_cafe_dinein",144.9291,-37.79423,"FOI_individual"
"OSM_cafe_dinein",144.92999,-37.79458,"FOI_individual"
"OSM_cafe_dinein",144.93015,-37.79404,"FOI_individual"
"OSM_cafe_dinein",144.93007,-37.79365,"FOI_individual"
"OSM_cafe_dinein",144.93008,-37.79435,"FOI_individual"
"OSM_cafe_dinein",144.92996,-37.79434,"FOI_individual"
"OSM_cafe_dinein",144.93027,-37.79457,"FOI_individual"
"OSM_cafe_dinein",144.93013,-37.79396,"FOI_individual"
"OSM_cafe_dinein",144.92841,-37.79416,"FOI_individual"
"OSM_cafe_dinein",144.93012,-37.79392,"FOI_individual"
"OSM_cafe_dinein",144.93018,-37.79456,"FOI_individual"
"OSM_cafe_dinein",144.92975,-37.79453,"FOI_individual"
"OSM_cafe_dinein",144.92952,-37.79448,"FOI_individual"
"OSM_cafe_dinein",144.93034,-37.79458,"FOI_individual"
"OSM_cafe_dinein",144.92934,-37.79446,"FOI_individual"
"OSM_cafe_dinein",144.93011,-37.79455,"FOI_individual"
"OSM_cafe_dinein",144.93131,-37.79472,"FOI_individual"
"OSM_cafe_dinein",144.98083,-37.80598,"FOI_individual"
"OSM_cafe_dinein",144.98212,-37.8064,"FOI_individual"
"OSM_cafe_dinein",144.98253,-37.80643,"FOI_individual"
"OSM_cafe_dinein",144.98293,-37.80587,"FOI_individual"
"OSM_cafe_dinein",144.98297,-37.80549,"FOI_individual"
"OSM_cafe_dinein",144.98306,-37.80503,"FOI_individual"
"OSM_cafe_dinein",144.9834,-37.8032,"FOI_individual"
"OSM_cafe_dinein",144.98341,-37.80315,"FOI_individual"
"OSM_cafe_dinein",144.73279,-38.35078,"FOI_individual"
"OSM_cafe_dinein",144.73197,-38.34973,"FOI_individual"
"OSM_cafe_dinein",144.72879,-38.3457,"FOI_individual"
"OSM_cafe_dinein",144.77439,-38.38023,"FOI_individual"
"OSM_cafe_dinein",144.75285,-38.36142,"FOI_individual"
"OSM_cafe_dinein",144.73638,-38.35214,"FOI_individual"
"OSM_cafe_dinein",144.77472,-38.3804,"FOI_individual"
"OSM_cafe_dinein",144.93078,-37.79556,"FOI_individual"
"OSM_cafe_dinein",144.93073,-37.7955,"FOI_individual"
"OSM_cafe_dinein",144.93021,-37.79412,"FOI_individual"
"OSM_cafe_dinein",144.93073,-37.7949,"FOI_individual"
"OSM_cafe_dinein",144.93076,-37.79552,"FOI_individual"
"OSM_cafe_dinein",145.12868,-38.10316,"FOI_individual"
"OSM_cafe_dinein",144.92355,-37.76559,"FOI_individual"
"OSM_cafe_dinein",144.9243,-37.76696,"FOI_individual"
"OSM_cafe_dinein",144.93246,-37.76311,"FOI_individual"
"OSM_cafe_dinein",144.98379,-37.80087,"FOI_individual"
"OSM_cafe_dinein",144.98378,-37.80102,"FOI_individual"
"OSM_cafe_dinein",144.9836,-37.80238,"FOI_individual"
"OSM_cafe_dinein",144.9252,-37.76734,"FOI_individual"
"OSM_cafe_dinein",144.56299,-37.68663,"FOI_individual"
"OSM_cafe_dinein",144.43458,-37.67722,"FOI_individual"
"OSM_cafe_dinein",144.9703,-37.80972,"FOI_individual"
"OSM_cafe_dinein",144.96442,-37.8115,"FOI_individual"
"OSM_cafe_dinein",144.96404,-37.81156,"FOI_individual"
"OSM_cafe_dinein",144.96345,-37.81158,"FOI_individual"
"OSM_cafe_dinein",144.92181,-37.76692,"FOI_individual"
"OSM_cafe_dinein",144.92212,-37.76695,"FOI_individual"
"OSM_cafe_dinein",144.96896,-37.81051,"FOI_individual"
"OSM_cafe_dinein",144.96973,-37.81061,"FOI_individual"
"OSM_cafe_dinein",144.92307,-37.76192,"FOI_individual"
"OSM_cafe_dinein",144.92459,-37.76424,"FOI_individual"
"OSM_cafe_dinein",144.92453,-37.76624,"FOI_individual"
"OSM_cafe_dinein",145.12504,-37.79894,"FOI_individual"
"OSM_cafe_dinein",145.20528,-37.80616,"FOI_individual"
"OSM_cafe_dinein",145.20338,-37.807,"FOI_individual"
"OSM_cafe_dinein",145.20678,-37.80656,"FOI_individual"
"OSM_cafe_dinein",145.20493,-37.80773,"FOI_individual"
"OSM_cafe_dinein",145.48807,-37.54195,"FOI_individual"
"OSM_cafe_dinein",145.35016,-37.47793,"FOI_individual"
"OSM_cafe_dinein",145.22107,-37.98532,"FOI_individual"
"OSM_cafe_dinein",145.04609,-37.87756,"FOI_individual"
"OSM_cafe_dinein",145.04464,-37.87678,"FOI_individual"
"OSM_cafe_dinein",144.82145,-37.70679,"FOI_individual"
"OSM_cafe_dinein",145.70123,-37.75589,"FOI_individual"
"OSM_cafe_dinein",145.70015,-37.75297,"FOI_individual"
"OSM_cafe_dinein",144.97043,-37.83289,"FOI_individual"
"OSM_cafe_dinein",145.13192,-37.91301,"FOI_individual"
"OSM_cafe_dinein",145.13325,-37.91112,"FOI_individual"
"OSM_cafe_dinein",144.33705,-38.13802,"FOI_individual"
"OSM_cafe_dinein",145.14178,-37.82117,"FOI_individual"
"OSM_cafe_dinein",145.14193,-37.82099,"FOI_individual"
"OSM_cafe_dinein",145.14658,-37.82354,"FOI_individual"
"OSM_cafe_dinein",145.15067,-37.82058,"FOI_individual"
"OSM_cafe_dinein",144.94081,-37.58276,"FOI_individual"
"OSM_cafe_dinein",144.94152,-37.58274,"FOI_individual"
"OSM_cafe_dinein",144.92945,-37.79448,"FOI_individual"
"OSM_cafe_dinein",145.00785,-37.80767,"FOI_individual"
"OSM_cafe_dinein",144.85024,-37.66935,"FOI_individual"
"OSM_cafe_dinein",144.85026,-37.67041,"FOI_individual"
"OSM_cafe_dinein",144.84932,-37.67038,"FOI_individual"
"OSM_cafe_dinein",144.84881,-37.67133,"FOI_individual"
"OSM_cafe_dinein",145.04365,-37.87717,"FOI_individual"
"OSM_cafe_dinein",145.04361,-37.87714,"FOI_individual"
"OSM_cafe_dinein",145.04576,-37.87755,"FOI_individual"
"OSM_cafe_dinein",145.18604,-37.89122,"FOI_individual"
"OSM_cafe_dinein",145.18628,-37.89114,"FOI_individual"
"OSM_cafe_dinein",145.1902,-37.88507,"FOI_individual"
"OSM_cafe_dinein",145.08499,-37.98803,"FOI_individual"
"OSM_cafe_dinein",145.08489,-37.98832,"FOI_individual"
"OSM_cafe_dinein",144.90587,-37.77088,"FOI_individual"
"OSM_cafe_dinein",145.04289,-37.87517,"FOI_individual"
"OSM_cafe_dinein",145.0428,-37.87523,"FOI_individual"
"OSM_cafe_dinein",145.04848,-37.87591,"FOI_individual"
"OSM_cafe_dinein",145.04838,-37.8759,"FOI_individual"
"OSM_cafe_dinein",145.04202,-37.87584,"FOI_individual"
"OSM_cafe_dinein",145.04326,-37.87519,"FOI_individual"
"OSM_cafe_dinein",145.04339,-37.87526,"FOI_individual"
"OSM_cafe_dinein",144.94499,-37.75877,"FOI_individual"
"OSM_cafe_dinein",144.94493,-37.75887,"FOI_individual"
"OSM_cafe_dinein",144.94448,-37.76285,"FOI_individual"
"OSM_cafe_dinein",144.94427,-37.76334,"FOI_individual"
"OSM_cafe_dinein",144.94387,-37.76416,"FOI_individual"
"OSM_cafe_dinein",144.94391,-37.76463,"FOI_individual"
"OSM_cafe_dinein",144.94377,-37.76467,"FOI_individual"
"OSM_cafe_dinein",144.94382,-37.76496,"FOI_individual"
"OSM_cafe_dinein",144.94308,-37.76601,"FOI_individual"
"OSM_cafe_dinein",145.70599,-38.3685,"FOI_individual"
"OSM_cafe_dinein",145.70732,-38.36982,"FOI_individual"
"OSM_cafe_dinein",144.41257,-38.00574,"FOI_individual"
"OSM_cafe_dinein",144.4124,-38.00547,"FOI_individual"
"OSM_cafe_dinein",144.40697,-38.00052,"FOI_individual"
"OSM_cafe_dinein",144.53183,-38.24225,"FOI_individual"
"OSM_cafe_dinein",144.96224,-37.81346,"FOI_individual"
"OSM_cafe_dinein",144.96361,-37.80883,"FOI_individual"
"OSM_cafe_dinein",144.75752,-37.76637,"FOI_individual"
"OSM_cafe_dinein",145.43873,-38.43827,"FOI_individual"
"OSM_cafe_dinein",144.33703,-38.13813,"FOI_individual"
"OSM_cafe_dinein",144.98288,-37.80659,"FOI_individual"
"OSM_cafe_dinein",144.98372,-37.80303,"FOI_individual"
"OSM_cafe_dinein",144.98343,-37.80305,"FOI_individual"
"OSM_cafe_dinein",144.98294,-37.80578,"FOI_individual"
"OSM_cafe_dinein",144.98286,-37.80597,"FOI_individual"
"OSM_cafe_dinein",144.98279,-37.80679,"FOI_individual"
"OSM_cafe_dinein",145.29736,-38.05693,"FOI_individual"
"OSM_cafe_dinein",145.29728,-38.05702,"FOI_individual"
"OSM_cafe_dinein",145.28817,-38.05153,"FOI_individual"
"OSM_cafe_dinein",145.28851,-38.05157,"FOI_individual"
"OSM_cafe_dinein",145.28778,-38.05154,"FOI_individual"
"OSM_cafe_dinein",145.29996,-38.06745,"FOI_individual"
"OSM_cafe_dinein",145.29987,-38.06814,"FOI_individual"
"OSM_cafe_dinein",145.29994,-38.06759,"FOI_individual"
"OSM_cafe_dinein",145.3,-38.06737,"FOI_individual"
"OSM_cafe_dinein",145.30055,-38.06661,"FOI_individual"
"OSM_cafe_dinein",145.04217,-37.76874,"FOI_individual"
"OSM_cafe_dinein",145.25166,-38.04366,"FOI_individual"
"OSM_cafe_dinein",145.25124,-38.04372,"FOI_individual"
"OSM_cafe_dinein",145.28498,-38.06103,"FOI_individual"
"OSM_cafe_dinein",145.31234,-38.12029,"FOI_individual"
"OSM_cafe_dinein",145.31286,-38.12061,"FOI_individual"
"OSM_cafe_dinein",145.29572,-38.11731,"FOI_individual"
"OSM_cafe_dinein",145.31317,-38.12183,"FOI_individual"
"OSM_cafe_dinein",145.10596,-37.93404,"FOI_individual"
"OSM_cafe_dinein",144.96926,-37.81266,"FOI_individual"
"OSM_cafe_dinein",145.2831,-38.1065,"FOI_individual"
"OSM_cafe_dinein",145.28267,-38.10634,"FOI_individual"
"OSM_cafe_dinein",145.28303,-38.10661,"FOI_individual"
"OSM_cafe_dinein",145.54961,-37.95192,"FOI_individual"
"OSM_cafe_dinein",145.02566,-37.82594,"FOI_individual"
"OSM_cafe_dinein",145.19364,-37.96501,"FOI_individual"
"OSM_cafe_dinein",145.19329,-37.96505,"FOI_individual"
"OSM_cafe_dinein",145.19345,-37.96495,"FOI_individual"
"OSM_cafe_dinein",144.98426,-37.79992,"FOI_individual"
"OSM_cafe_dinein",145.4326,-38.03209,"FOI_individual"
"OSM_cafe_dinein",145.84701,-38.12839,"FOI_individual"
"OSM_cafe_dinein",145.84526,-38.1239,"FOI_individual"
"OSM_cafe_dinein",145.84566,-38.12492,"FOI_individual"
"OSM_cafe_dinein",145.85667,-38.12897,"FOI_individual"
"OSM_cafe_dinein",145.84238,-38.11955,"FOI_individual"
"OSM_cafe_dinein",145.4022,-37.87642,"FOI_individual"
"OSM_cafe_dinein",145.40203,-37.8763,"FOI_individual"
"OSM_cafe_dinein",145.8579,-38.13463,"FOI_individual"
